/home/michaelye22/.local/lib/python3.10/site-packages/tqdm/auto.py:21: TqdmWarning: IProgress not found. Please update jupyter and ipywidgets. See https://ipywidgets.readthedocs.io/en/stable/user_install.html
  from .autonotebook import tqdm as notebook_tqdm
[I 2024-01-15 12:28:43,132] A new study created in memory with name: no-name-8e7324cf-698d-4ef2-82c4-25035dec65ef
[I 2024-01-15 12:28:51,473] Trial 0 finished with value: 0.7413404962906114 and parameters: {'max_depth': 8, 'learning_rate': 0.13688798890175255, 'subsample': 0.7492406556765355, 'colsample_bytree': 0.9995956452920518, 'reg_alpha': 1.0189189297756681e-05, 'reg_lambda': 0.8027474478269631, 'min_child_weight': 19, 'gamma': 0.27855633201928137, 'num_boost_round': 748}. Best is trial 0 with value: 0.7413404962906114.
[I 2024-01-15 12:51:13,369] Trial 181 finished with value: 0.742542849833717 and parameters: {'max_depth': 10, 'learning_rate': 0.09195807094437544, 'subsample': 0.7937898025268161, 'colsample_bytree': 0.767781387996973, 'reg_alpha': 0.0018418686043959768, 'reg_lambda': 7.317528673472716e-06, 'min_child_weight': 9, 'gamma': 0.08827133534025235, 'num_boost_round': 795}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:51:21,537] Trial 182 finished with value: 0.744512663085188 and parameters: {'max_depth': 10, 'learning_rate': 0.08383290443884617, 'subsample': 0.786422255900653, 'colsample_bytree': 0.7585190799677322, 'reg_alpha': 0.0003436429562874923, 'reg_lambda': 5.867390998379145e-06, 'min_child_weight': 9, 'gamma': 0.07353067572966364, 'num_boost_round': 813}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:51:28,765] Trial 183 finished with value: 0.7446149910463034 and parameters: {'max_depth': 10, 'learning_rate': 0.10661949795050332, 'subsample': 0.813046922907609, 'colsample_bytree': 0.7688754957686725, 'reg_alpha': 0.004901932586769708, 'reg_lambda': 3.5519173078281806e-06, 'min_child_weight': 7, 'gamma': 0.06357314206276782, 'num_boost_round': 547}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:51:34,613] Trial 184 finished with value: 0.7443591711435149 and parameters: {'max_depth': 10, 'learning_rate': 0.11795903174695069, 'subsample': 0.8018542230210471, 'colsample_bytree': 0.751370778176374, 'reg_alpha': 0.0011407294324208984, 'reg_lambda': 8.747469337211474e-06, 'min_child_weight': 8, 'gamma': 0.07806233187775061, 'num_boost_round': 832}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:51:40,830] Trial 185 finished with value: 0.7454336147352264 and parameters: {'max_depth': 10, 'learning_rate': 0.13152179545283088, 'subsample': 0.8323950968712962, 'colsample_bytree': 0.7805139148407616, 'reg_alpha': 0.0002968516126991969, 'reg_lambda': 4.408245688393106e-06, 'min_child_weight': 8, 'gamma': 0.0502016238373951, 'num_boost_round': 820}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:51:48,385] Trial 186 finished with value: 0.7455615246866206 and parameters: {'max_depth': 10, 'learning_rate': 0.1029950025609923, 'subsample': 0.7804618383759108, 'colsample_bytree': 0.7261406372192876, 'reg_alpha': 0.0006692324372356719, 'reg_lambda': 1.2367057890770205e-05, 'min_child_weight': 7, 'gamma': 0.09585783129172873, 'num_boost_round': 787}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:51:53,877] Trial 187 finished with value: 0.7456894346380148 and parameters: {'max_depth': 10, 'learning_rate': 0.15005343267742813, 'subsample': 0.8073807153483642, 'colsample_bytree': 0.7643700851338248, 'reg_alpha': 0.0030207788961692243, 'reg_lambda': 0.0001179864175612696, 'min_child_weight': 5, 'gamma': 0.38112637737805727, 'num_boost_round': 775}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:52:00,593] Trial 188 finished with value: 0.742542849833717 and parameters: {'max_depth': 10, 'learning_rate': 0.0888418008444362, 'subsample': 0.7449988132144127, 'colsample_bytree': 0.7748641022946248, 'reg_alpha': 0.012567362555208227, 'reg_lambda': 3.0052719514643043e-06, 'min_child_weight': 6, 'gamma': 0.05881429475225346, 'num_boost_round': 801}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:52:07,359] Trial 189 finished with value: 0.7416986441545153 and parameters: {'max_depth': 10, 'learning_rate': 0.09584587178776839, 'subsample': 0.8625901328147053, 'colsample_bytree': 0.78500416705675, 'reg_alpha': 0.0065605785683030245, 'reg_lambda': 1.773505448082682e-05, 'min_child_weight': 9, 'gamma': 0.034244672401497214, 'num_boost_round': 757}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:52:15,454] Trial 190 finished with value: 0.7463545663852648 and parameters: {'max_depth': 10, 'learning_rate': 0.11144552774956878, 'subsample': 0.9488467870735315, 'colsample_bytree': 0.7550293530896275, 'reg_alpha': 0.00010204299003845392, 'reg_lambda': 0.0003445824680857771, 'min_child_weight': 3, 'gamma': 0.08203638453081558, 'num_boost_round': 826}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:52:22,806] Trial 191 finished with value: 0.7444870810949091 and parameters: {'max_depth': 10, 'learning_rate': 0.10542854183595214, 'subsample': 0.8221744224577413, 'colsample_bytree': 0.7522353955398756, 'reg_alpha': 0.0024158529359005246, 'reg_lambda': 2.134632331032514e-05, 'min_child_weight': 2, 'gamma': 0.1351637815540455, 'num_boost_round': 835}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:52:28,766] Trial 192 finished with value: 0.741570734203121 and parameters: {'max_depth': 10, 'learning_rate': 0.09779501649415169, 'subsample': 0.8346047845973772, 'colsample_bytree': 0.7602475204697587, 'reg_alpha': 0.0038992120513893945, 'reg_lambda': 1.4939698876008455e-05, 'min_child_weight': 4, 'gamma': 0.12224244863156081, 'num_boost_round': 825}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:52:37,286] Trial 193 finished with value: 0.7468150422102839 and parameters: {'max_depth': 10, 'learning_rate': 0.11654638118065616, 'subsample': 0.817167747536454, 'colsample_bytree': 0.7704661112399213, 'reg_alpha': 0.0018938812236730987, 'reg_lambda': 5.912544241858096e-06, 'min_child_weight': 4, 'gamma': 0.24177144896771186, 'num_boost_round': 841}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:52:43,669] Trial 194 finished with value: 0.7434126375031977 and parameters: {'max_depth': 10, 'learning_rate': 0.10814796068492968, 'subsample': 0.8464060893943466, 'colsample_bytree': 0.7490916125772318, 'reg_alpha': 0.0026453661882241833, 'reg_lambda': 9.437562717465055e-06, 'min_child_weight': 5, 'gamma': 0.15136470417404524, 'num_boost_round': 811}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:52:51,340] Trial 195 finished with value: 0.7460987464824763 and parameters: {'max_depth': 10, 'learning_rate': 0.12650520216479966, 'subsample': 0.8383381012141823, 'colsample_bytree': 0.779158157400554, 'reg_alpha': 0.001326388380466615, 'reg_lambda': 3.0517482855916654e-05, 'min_child_weight': 4, 'gamma': 0.0700093119581639, 'num_boost_round': 825}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:53:03,317] Trial 196 finished with value: 0.7418521360961883 and parameters: {'max_depth': 10, 'learning_rate': 0.04231910414451088, 'subsample': 0.8311353086409126, 'colsample_bytree': 0.7436632973081496, 'reg_alpha': 0.004343827221087524, 'reg_lambda': 7.17105962036414e-06, 'min_child_weight': 7, 'gamma': 0.17645295987440665, 'num_boost_round': 818}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:53:13,290] Trial 197 finished with value: 0.7452289588129957 and parameters: {'max_depth': 10, 'learning_rate': 0.07993495963737798, 'subsample': 0.857911535327166, 'colsample_bytree': 0.764785328518937, 'reg_alpha': 0.00022914049327240281, 'reg_lambda': 1.8865059905124642e-06, 'min_child_weight': 3, 'gamma': 0.10343636060913536, 'num_boost_round': 800}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:53:20,967] Trial 198 finished with value: 0.744845228958813 and parameters: {'max_depth': 10, 'learning_rate': 0.09918627252023153, 'subsample': 0.8198741165779313, 'colsample_bytree': 0.7381506042215379, 'reg_alpha': 0.0030531749845690444, 'reg_lambda': 4.843174072933346e-06, 'min_child_weight': 6, 'gamma': 0.14679928269706566, 'num_boost_round': 835}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:53:29,957] Trial 199 finished with value: 0.7460731644921975 and parameters: {'max_depth': 10, 'learning_rate': 0.08779016530351619, 'subsample': 0.829873302551646, 'colsample_bytree': 0.7559650351196171, 'reg_alpha': 0.0009718591931949702, 'reg_lambda': 1.007692548873057e-06, 'min_child_weight': 5, 'gamma': 0.047672441991312015, 'num_boost_round': 768}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:53:35,983] Trial 200 finished with value: 0.7451010488616014 and parameters: {'max_depth': 10, 'learning_rate': 0.13856190803302848, 'subsample': 0.867122970472722, 'colsample_bytree': 0.7733113958445175, 'reg_alpha': 0.00046314202094678624, 'reg_lambda': 1.3401066386596095e-05, 'min_child_weight': 4, 'gamma': 0.012770216519087128, 'num_boost_round': 848}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:53:42,165] Trial 201 finished with value: 0.744998720900486 and parameters: {'max_depth': 10, 'learning_rate': 0.11857315028008722, 'subsample': 0.7926311060037006, 'colsample_bytree': 0.7695568264098874, 'reg_alpha': 0.0004921525634077501, 'reg_lambda': 7.079568523674241e-06, 'min_child_weight': 9, 'gamma': 0.056179883655697996, 'num_boost_round': 785}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:53:48,708] Trial 202 finished with value: 0.7445894090560246 and parameters: {'max_depth': 10, 'learning_rate': 0.11551433401322515, 'subsample': 0.7902472130970735, 'colsample_bytree': 0.7699234555764207, 'reg_alpha': 0.0003683135232449715, 'reg_lambda': 1.036738378811842e-05, 'min_child_weight': 10, 'gamma': 0.06621266913778617, 'num_boost_round': 780}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:54:00,272] Trial 203 finished with value: 0.7215656178050652 and parameters: {'max_depth': 10, 'learning_rate': 0.016032750739739886, 'subsample': 0.7976753409744478, 'colsample_bytree': 0.762021124786419, 'reg_alpha': 0.000735435802256175, 'reg_lambda': 6.325068675967568e-06, 'min_child_weight': 8, 'gamma': 0.08866010961076666, 'num_boost_round': 792}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:54:08,236] Trial 204 finished with value: 0.7457917625991302 and parameters: {'max_depth': 10, 'learning_rate': 0.10869926949856418, 'subsample': 0.8067098600675328, 'colsample_bytree': 0.7838906413296787, 'reg_alpha': 0.005185105791902222, 'reg_lambda': 3.86688897941504e-06, 'min_child_weight': 9, 'gamma': 0.05805863218063074, 'num_boost_round': 743}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:54:13,997] Trial 205 finished with value: 0.7437707853671016 and parameters: {'max_depth': 10, 'learning_rate': 0.1253844187896963, 'subsample': 0.8764584074882154, 'colsample_bytree': 0.7922721423275237, 'reg_alpha': 0.00153726562505451, 'reg_lambda': 9.253166618806647e-06, 'min_child_weight': 9, 'gamma': 0.03147386553785425, 'num_boost_round': 777}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:54:20,765] Trial 206 finished with value: 0.7435917114351496 and parameters: {'max_depth': 10, 'learning_rate': 0.10262448528812367, 'subsample': 0.8133727032417751, 'colsample_bytree': 0.7769345150821416, 'reg_alpha': 0.0021279891849615915, 'reg_lambda': 5.156364058188057e-06, 'min_child_weight': 7, 'gamma': 0.07575685243424858, 'num_boost_round': 805}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:54:27,464] Trial 207 finished with value: 0.7427475057559478 and parameters: {'max_depth': 10, 'learning_rate': 0.09473294679978492, 'subsample': 0.8019707231649351, 'colsample_bytree': 0.7658547852755063, 'reg_alpha': 0.00930962727935238, 'reg_lambda': 7.389141032067564e-06, 'min_child_weight': 7, 'gamma': 0.13009624832399663, 'num_boost_round': 788}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:54:32,922] Trial 208 finished with value: 0.7444614991046303 and parameters: {'max_depth': 10, 'learning_rate': 0.14337484515947943, 'subsample': 0.8230393589750307, 'colsample_bytree': 0.7731299504215648, 'reg_alpha': 0.0002771175418688842, 'reg_lambda': 3.330612406160719e-06, 'min_child_weight': 19, 'gamma': 0.11333978716049536, 'num_boost_round': 764}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:54:39,972] Trial 209 finished with value: 0.7442568431823996 and parameters: {'max_depth': 10, 'learning_rate': 0.117838636533417, 'subsample': 0.7665480911393273, 'colsample_bytree': 0.7562155208245956, 'reg_alpha': 0.0001534791567757466, 'reg_lambda': 2.3181255528240117e-06, 'min_child_weight': 5, 'gamma': 0.022226306765317786, 'num_boost_round': 841}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:54:45,406] Trial 210 finished with value: 0.7449475569199284 and parameters: {'max_depth': 10, 'learning_rate': 0.18205852691267707, 'subsample': 0.8436617602825282, 'colsample_bytree': 0.7799068658720224, 'reg_alpha': 0.0005562445793806089, 'reg_lambda': 1.7672758786378144e-05, 'min_child_weight': 8, 'gamma': 0.05122959658705224, 'num_boost_round': 830}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:54:54,683] Trial 211 finished with value: 0.7471987720644666 and parameters: {'max_depth': 10, 'learning_rate': 0.11074788214605767, 'subsample': 0.817837477367673, 'colsample_bytree': 0.7705422443573701, 'reg_alpha': 0.002112704573713525, 'reg_lambda': 5.092329673067127e-06, 'min_child_weight': 4, 'gamma': 0.2840670387800244, 'num_boost_round': 850}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:55:04,627] Trial 212 finished with value: 0.7484011256075722 and parameters: {'max_depth': 10, 'learning_rate': 0.10551385276383207, 'subsample': 0.826409712020378, 'colsample_bytree': 0.7705945375212387, 'reg_alpha': 0.0026980003242457135, 'reg_lambda': 5.066259506767127e-06, 'min_child_weight': 3, 'gamma': 0.06861373144108542, 'num_boost_round': 849}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:55:13,275] Trial 213 finished with value: 0.7465848042977743 and parameters: {'max_depth': 10, 'learning_rate': 0.10596418990025254, 'subsample': 0.826811696010632, 'colsample_bytree': 0.7479436998396843, 'reg_alpha': 0.0027863602289084364, 'reg_lambda': 4.365591052374136e-06, 'min_child_weight': 3, 'gamma': 0.08086740228258849, 'num_boost_round': 848}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:55:21,152] Trial 214 finished with value: 0.7452289588129957 and parameters: {'max_depth': 10, 'learning_rate': 0.09708197847806055, 'subsample': 0.8165934320870926, 'colsample_bytree': 0.7619496371914424, 'reg_alpha': 0.0038605286140589497, 'reg_lambda': 4.88097841058675e-06, 'min_child_weight': 3, 'gamma': 0.30496872618728377, 'num_boost_round': 850}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:55:31,056] Trial 215 finished with value: 0.746968534151957 and parameters: {'max_depth': 10, 'learning_rate': 0.09200498657810123, 'subsample': 0.837053630605432, 'colsample_bytree': 0.7882120905140981, 'reg_alpha': 0.0015254077597429674, 'reg_lambda': 2.9666033382956557e-06, 'min_child_weight': 4, 'gamma': 0.06761397798613068, 'num_boost_round': 837}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:55:37,289] Trial 216 finished with value: 0.7391660271169097 and parameters: {'max_depth': 10, 'learning_rate': 0.09034695203490856, 'subsample': 0.8367992838857095, 'colsample_bytree': 0.7904625001995874, 'reg_alpha': 0.0015913830992920254, 'reg_lambda': 2.768525668412663e-06, 'min_child_weight': 3, 'gamma': 0.0647401380992522, 'num_boost_round': 838}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:55:44,536] Trial 217 finished with value: 0.743387055512919 and parameters: {'max_depth': 10, 'learning_rate': 0.09952959331426467, 'subsample': 0.8249778210423565, 'colsample_bytree': 0.7855868849826637, 'reg_alpha': 0.002155339955580309, 'reg_lambda': 3.5095474151104185e-06, 'min_child_weight': 2, 'gamma': 0.2846784013056163, 'num_boost_round': 838}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:55:54,932] Trial 218 finished with value: 0.7477615758506011 and parameters: {'max_depth': 10, 'learning_rate': 0.08823266939779846, 'subsample': 0.8116847554346428, 'colsample_bytree': 0.7750638974686321, 'reg_alpha': 0.0011582485380632044, 'reg_lambda': 1.5065526863205232e-06, 'min_child_weight': 4, 'gamma': 0.25493500402602204, 'num_boost_round': 841}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:56:03,923] Trial 219 finished with value: 0.7449731389102072 and parameters: {'max_depth': 10, 'learning_rate': 0.08218753663421428, 'subsample': 0.8122010548281718, 'colsample_bytree': 0.7789788147360327, 'reg_alpha': 0.0013676472085487753, 'reg_lambda': 1.6581662704453366e-06, 'min_child_weight': 4, 'gamma': 0.269445044667434, 'num_boost_round': 850}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:56:12,212] Trial 220 finished with value: 0.7446149910463034 and parameters: {'max_depth': 10, 'learning_rate': 0.08597495128411892, 'subsample': 0.8526710508579198, 'colsample_bytree': 0.7988880926009763, 'reg_alpha': 0.0057877825124724004, 'reg_lambda': 1.507738570542095e-06, 'min_child_weight': 4, 'gamma': 0.29024729500358204, 'num_boost_round': 833}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:56:19,291] Trial 221 finished with value: 0.7426963417753901 and parameters: {'max_depth': 10, 'learning_rate': 0.09035189632754623, 'subsample': 0.821958799649275, 'colsample_bytree': 0.7740025341095802, 'reg_alpha': 0.0009902270124987306, 'reg_lambda': 2.6553372067910965e-06, 'min_child_weight': 4, 'gamma': 0.25275461799402255, 'num_boost_round': 837}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:56:26,332] Trial 222 finished with value: 0.7385520593502175 and parameters: {'max_depth': 10, 'learning_rate': 0.07594136846633671, 'subsample': 0.8318433726873002, 'colsample_bytree': 0.7834781218675998, 'reg_alpha': 0.001752013783615882, 'reg_lambda': 1.288367182286931e-06, 'min_child_weight': 3, 'gamma': 0.07518472651793066, 'num_boost_round': 845}. Best is trial 107 with value: 0.7486569455103607.
[I 2024-01-15 12:56:34,460] Trial 223 finished with value: 0.7447429009976976 and parameters: {'max_depth': 10, 'learning_rate': 0.09699735863272867, 'subsample': 0.8108440755473956, 'colsample_bytree': 0.7690199506957749, 'reg_alpha': 0.0011404016391857335, 'reg_lambda': 2.1366118232276064e-06, 'min_child_weight': 5, 'gamma': 0.23559478415440896, 'num_boost_round': 828}. Best is trial 107 with value: 0.7486569455103607.
